id,materia,tema_relacionado,titulo,autor,nivel,uso_recomendado,editora_base,tipo,url_amazon,observacao
20,Direito do Trabalho I,Fundamentos,Manual de Direito do Trabalho,Alice Monteiro de Barros,Avançado,Aprofundamento clássico,LTr,Doutrina,https://www.amazon.com.br/s?k=Manual+de+Direito+do+Trabalho+Alice+Monteiro+de+Barros,Referência clássica para leitura mais doutrinária.
21,Ética Profissional,Ética jurídica,Curso de Ética Jurídica - Ética Geral e Profissional,Eduardo C. B. Bittar,Intermediário,Base filosófica e profissional,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Curso+de+%C3%89tica+Jur%C3%ADdica+-+%C3%89tica+Geral+e+Profissional+Eduardo+C.+B.+Bittar,"Excelente para conectar ética geral, profissão jurídica e formação crítica."
22,Ética Profissional,Estatuto da Advocacia,Comentários ao Estatuto da Advocacia e da OAB,Paulo Lôbo,Avançado,Base normativa,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Coment%C3%A1rios+ao+Estatuto+da+Advocacia+e+da+OAB+Paulo+L%C3%B4bo,"Referência para Estatuto, prerrogativas e organização da advocacia."
23,Ética Profissional,Código de Ética da OAB,Comentários ao Código de Ética e Disciplina da OAB,Paulo Roberto de Gouvêa Medina,Avançado,Comentário normativo,Forense/GEN,Doutrina,https://www.amazon.com.br/s?k=Coment%C3%A1rios+ao+C%C3%B3digo+de+%C3%89tica+e+Disciplina+da+OAB+Paulo+Roberto+de+Gouv%C3%AAa+Medina,"Bom para entender deveres, publicidade, honorários e processo ético."
24,Ética Profissional,Deontologia jurídica,Ética Geral e Profissional,José Renato Nalini,Intermediário,Base teórica,Revista dos Tribunais,Doutrina,https://www.amazon.com.br/s?k=%C3%89tica+Geral+e+Profissional+Jos%C3%A9+Renato+Nalini,Clássico em deontologia jurídica e ética das profissões jurídicas.
25,Ética Profissional,Advocacia e OAB,Ética Profissional e Estatuto do Advogado,Ruy Sodré,Avançado,Clássico histórico,LTr,Doutrina,https://www.amazon.com.br/s?k=%C3%89tica+Profissional+e+Estatuto+do+Advogado+Ruy+Sodr%C3%A9,Obra clássica para compreender ética da advocacia.
26,Ética Profissional,Deontologia,Curso de Deontologia Jurídica,Luiz Lima Langaro,Avançado,Aprofundamento conceitual,Saraiva,Doutrina,https://www.amazon.com.br/s?k=Curso+de+Deontologia+Jur%C3%ADdica+Luiz+Lima+Langaro,Leitura clássica para ética profissional jurídica.
27,Ética Profissional,Advocacia,O Dever do Advogado,Rui Barbosa,Introdutório,Leitura formativa,Várias editoras,Doutrina,https://www.amazon.com.br/s?k=O+Dever+do+Advogado+Rui+Barbosa,"Texto curto e clássico sobre defesa, dever profissional e advocacia."
28,Ética Profissional,Magistratura e advocacia,"Eles, os Juízes, Nós, os Advogados",Piero Calamandrei,Introdutório,Leitura humanística,Várias editoras,Doutrina,https://www.amazon.com.br/s?k=Eles%2C+os+Ju%C3%ADzes%2C+N%C3%B3s%2C+os+Advogados+Piero+Calamandrei,"Clássico literário-jurídico sobre justiça, advocacia e magistratura."
29,Ética Profissional,OAB - Exame de Ordem,Ética Profissional - OAB 1ª Fase,Sérgio Gabriel,Concurso,Revisão OAB,A conferir na edição disponível,Doutrina,https://www.amazon.com.br/s?k=%C3%89tica+Profissional+-+OAB+1%C2%AA+Fase+S%C3%A9rgio+Gabriel,"Material focado em prova, bom para revisão pontual de Ética na OAB."
30,Ética Profissional,Legislação profissional,"Estatuto da Advocacia, Regulamento Geral e Código de Ética da OAB",Conselho Federal da OAB,Concurso,Legislação seca,OAB / Várias editoras,Legislação,https://www.amazon.com.br/s?k=Estatuto+da+Advocacia%2C+Regulamento+Geral+e+C%C3%B3digo+de+%C3%89tica+da+OAB+Conselho+Federal+da+OAB,Base normativa indispensável; usar para leitura seca e marcação.
31,Direito Penal IV,Parte Especial,Curso de Direito Penal - Volume 3 - Parte Especial,Rogério Greco,Intermediário,Base principal,Atlas/GEN,Doutrina,https://www.amazon.com.br/s?k=Curso+de+Direito+Penal+-+Volume+3+-+Parte+Especial+Rog%C3%A9rio+Greco,Volume diretamente útil para crimes dos arts. 213 em diante.
32,Direito Penal IV,Parte Especial,Tratado de Direito Penal - Parte Especial - Volume 4,Cezar Roberto Bitencourt,Avançado,Aprofundamento,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Tratado+de+Direito+Penal+-+Parte+Especial+-+Volume+4+Cezar+Roberto+Bitencourt,Referência densa para crimes da parte especial final.
33,Direito Penal IV,Parte Especial,Direito Penal - Parte Especial,Fernando Capez,Intermediário,Base didática,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Direito+Penal+-+Parte+Especial+Fernando+Capez,Leitura objetiva para crimes em espécie e provas.
34,Direito Penal IV,Parte Especial,Manual de Direito Penal - Parte Especial,Guilherme de Souza Nucci,Intermediário,Consulta,Forense/GEN,Doutrina,https://www.amazon.com.br/s?k=Manual+de+Direito+Penal+-+Parte+Especial+Guilherme+de+Souza+Nucci,"Boa ponte entre doutrina, jurisprudência e aplicação prática."
35,Direito Penal IV,Parte Especial,Direito Penal Esquematizado - Parte Especial,Victor Eduardo Rios Gonçalves,Concurso,Revisão objetiva,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Direito+Penal+Esquematizado+-+Parte+Especial+Victor+Eduardo+Rios+Gon%C3%A7alves,Excelente para prova objetiva e revisão por quadros.
36,Direito Penal IV,Parte Especial,Direito Penal - Volume 3 - Parte Especial,Cleber Masson,Concurso,Base e revisão,Método/GEN,Doutrina,https://www.amazon.com.br/s?k=Direito+Penal+-+Volume+3+-+Parte+Especial+Cleber+Masson,Muito usado em concursos e leitura objetiva.
37,Direito Penal IV,Parte Especial,Direito Penal - Parte Especial,André Estefam,Intermediário,Base didática,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Direito+Penal+-+Parte+Especial+Andr%C3%A9+Estefam,Boa sistematização para crimes em espécie.
38,Direito Penal IV,Código Penal comentado,Código Penal Comentado,Rogério Greco,Avançado,Consulta normativa,Atlas/GEN,Doutrina,https://www.amazon.com.br/s?k=C%C3%B3digo+Penal+Comentado+Rog%C3%A9rio+Greco,Útil para consulta por tipo penal e atualizações legislativas.
39,Direito Penal IV,Parte Especial,Curso de Direito Penal Brasileiro - Volume 3,Luiz Regis Prado,Avançado,Aprofundamento,Revista dos Tribunais,Doutrina,https://www.amazon.com.br/s?k=Curso+de+Direito+Penal+Brasileiro+-+Volume+3+Luiz+Regis+Prado,Leitura dogmática mais densa para Parte Especial.
40,Direito Penal IV,Crimes em espécie,Manual de Direito Penal - Volume Único,Rogério Sanches Cunha,Concurso,Revisão e concursos,JusPodivm,Doutrina,https://www.amazon.com.br/s?k=Manual+de+Direito+Penal+-+Volume+%C3%9Anico+Rog%C3%A9rio+Sanches+Cunha,"Material objetivo para provas, bom para leitura rápida e questões."
41,Direito Processual Civil II,"Prova, decisão e tutela",Curso de Direito Processual Civil - Volume 2,"Fredie Didier Jr., Paula Sarno Braga e Rafael Alexandria de Oliveira",Avançado,Base principal,JusPodivm,Doutrina,https://www.amazon.com.br/s?k=Curso+de+Direito+Processual+Civil+-+Volume+2+Fredie+Didier+Jr.%2C+Paula+Sarno+Braga+e+Rafael+Alexandria+de+Oliveira,"Volume alinhado com prova, decisão, tutela provisória, coisa julgada e precedentes."
42,Direito Processual Civil II,Processo civil,Manual de Direito Processual Civil - Volume Único,Daniel Amorim Assumpção Neves,Concurso,Base e revisão,JusPodivm,Doutrina,https://www.amazon.com.br/s?k=Manual+de+Direito+Processual+Civil+-+Volume+%C3%9Anico+Daniel+Amorim+Assump%C3%A7%C3%A3o+Neves,"Muito forte para concursos, com linguagem direta e cobertura ampla."
43,Direito Processual Civil II,Procedimento comum,Curso de Direito Processual Civil - Volume 2,Humberto Theodoro Júnior,Intermediário,Base clássica,Forense/GEN,Doutrina,https://www.amazon.com.br/s?k=Curso+de+Direito+Processual+Civil+-+Volume+2+Humberto+Theodoro+J%C3%BAnior,Clássico para processo de conhecimento e procedimento comum.
44,Direito Processual Civil II,Processo civil,Curso Avançado de Processo Civil - Volume 2,Luiz Rodrigues Wambier e Eduardo Talamini,Intermediário,Aprofundamento,Revista dos Tribunais,Doutrina,https://www.amazon.com.br/s?k=Curso+Avan%C3%A7ado+de+Processo+Civil+-+Volume+2+Luiz+Rodrigues+Wambier+e+Eduardo+Talamini,"Boa leitura para procedimento e recursos, conforme edição."
45,Direito Processual Civil II,Processo de conhecimento,Novo Curso de Direito Processual Civil - Volume 2,Marcus Vinicius Rios Gonçalves,Intermediário,Base didática,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Novo+Curso+de+Direito+Processual+Civil+-+Volume+2+Marcus+Vinicius+Rios+Gon%C3%A7alves,Boa sistematização de procedimento comum e fase decisória.
46,Direito Processual Civil II,Processo civil esquematizado,Direito Processual Civil Esquematizado,Marcus Vinicius Rios Gonçalves,Concurso,Revisão objetiva,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Direito+Processual+Civil+Esquematizado+Marcus+Vinicius+Rios+Gon%C3%A7alves,Útil para revisão por tópicos e prova objetiva.
47,Direito Processual Civil II,CPC comentado,Código de Processo Civil Comentado,Nelson Nery Junior e Rosa Maria de Andrade Nery,Avançado,Consulta normativa,Revista dos Tribunais,Doutrina,https://www.amazon.com.br/s?k=C%C3%B3digo+de+Processo+Civil+Comentado+Nelson+Nery+Junior+e+Rosa+Maria+de+Andrade+Nery,Referência para leitura por artigo e pesquisa jurisprudencial.
48,Direito Processual Civil II,Processo civil,Curso de Processo Civil - Volume 2,"Luiz Guilherme Marinoni, Sérgio Cruz Arenhart e Daniel Mitidiero",Avançado,Aprofundamento,Revista dos Tribunais,Doutrina,https://www.amazon.com.br/s?k=Curso+de+Processo+Civil+-+Volume+2+Luiz+Guilherme+Marinoni%2C+S%C3%A9rgio+Cruz+Arenhart+e+Daniel+Mitidiero,Leitura sofisticada para processo civil contemporâneo.
49,Direito Processual Civil II,Tutela provisória,Tutela Provisória,Cassio Scarpinella Bueno,Avançado,Tema específico,Saraiva Jur,Doutrina,https://www.amazon.com.br/s?k=Tutela+Provis%C3%B3ria+Cassio+Scarpinella+Bueno,"Bom para aprofundar tutela de urgência, evidência e estabilização."
50,Direito Processual Civil II,Teoria geral,Teoria Geral do Processo,"Antonio Carlos de Araújo Cintra, Ada Pellegrini Grinover e Cândido Rangel Dinamarco",Introdutório,Base conceitual,Malheiros,Doutrina,https://www.amazon.com.br/s?k=Teoria+Geral+do+Processo+Antonio+Carlos+de+Ara%C3%BAjo+Cintra%2C+Ada+Pellegrini+Grinover+e+C%C3%A2ndido+Rangel+Dinamarco,"Base conceitual para organizar jurisdição, ação, processo e procedimento."
